STATION,STATION_NAME,DATE,MDPR,DAPR,PRCP,SNWD,SNOW,TAVG,TMAX,TMIN,TOBS
GHCND:US1NJMS0078,BOONTON 0.7 WSW NJ US,20170331,-9999,-9999,0.23,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0078,BOONTON 0.7 WSW NJ US,20170401,-9999,-9999,1.25,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0078,BOONTON 0.7 WSW NJ US,20170402,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0078,BOONTON 0.7 WSW NJ US,20170403,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMS0078,BOONTON 0.7 WSW NJ US,20170404,-9999,-9999,1.04,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0078,BOONTON 0.7 WSW NJ US,20170405,-9999,-9999,0.06,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0078,BOONTON 0.7 WSW NJ US,20170406,-9999,-9999,0.05,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0078,BOONTON 0.7 WSW NJ US,20170407,-9999,-9999,0.84,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0078,BOONTON 0.7 WSW NJ US,20170408,-9999,-9999,0.04,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0078,BOONTON 0.7 WSW NJ US,20170409,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0078,BOONTON 0.7 WSW NJ US,20170410,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0078,BOONTON 0.7 WSW NJ US,20170411,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0078,BOONTON 0.7 WSW NJ US,20170412,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0078,BOONTON 0.7 WSW NJ US,20170413,-9999,-9999,0.03,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0078,BOONTON 0.7 WSW NJ US,20170414,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0078,BOONTON 0.7 WSW NJ US,20170415,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0078,BOONTON 0.7 WSW NJ US,20170416,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:USC00283704,HARRISON NJ US,20170101,-9999,-9999,0,0,0,-9999,44,29,40
GHCND:USC00283704,HARRISON NJ US,20170102,-9999,-9999,0.02,0,0,-9999,49,34,35
GHCND:USC00283704,HARRISON NJ US,20170103,-9999,-9999,0.35,0,0,-9999,40,35,40
GHCND:USC00283704,HARRISON NJ US,20170104,-9999,-9999,0.42,0,0,-9999,44,40,42
GHCND:USC00283704,HARRISON NJ US,20170105,-9999,-9999,0,0,0,-9999,52,26,26
GHCND:USC00283704,HARRISON NJ US,20170106,-9999,-9999,0.07,1,1.5,-9999,33,26,27
GHCND:USC00283704,HARRISON NJ US,20170107,-9999,-9999,0,0,0,-9999,37,21,21
GHCND:USC00283704,HARRISON NJ US,20170108,-9999,-9999,0.23,4,4.8,-9999,24,16,16
GHCND:USC00283704,HARRISON NJ US,20170109,-9999,-9999,0,4,0,-9999,25,13,13
GHCND:USC00283704,HARRISON NJ US,20170110,-9999,-9999,0,4,0,-9999,23,13,18
GHCND:USC00283704,HARRISON NJ US,20170111,-9999,-9999,0.36,0,0,-9999,42,13,42
GHCND:USC00283704,HARRISON NJ US,20170112,-9999,-9999,0.22,0,0,-9999,52,42,52
GHCND:USC00283704,HARRISON NJ US,20170113,-9999,-9999,0,0,0,-9999,66,47,47
GHCND:USC00283704,HARRISON NJ US,20170114,-9999,-9999,0,0,0,-9999,47,27,27
GHCND:USC00283704,HARRISON NJ US,20170115,-9999,-9999,0.11,1,1.5,-9999,33,27,28
GHCND:USC00283704,HARRISON NJ US,20170116,-9999,-9999,0,0,0,-9999,39,25,25
GHCND:USC00283704,HARRISON NJ US,20170117,-9999,-9999,0,0,0,-9999,43,25,40
GHCND:USC00283704,HARRISON NJ US,20170118,-9999,-9999,0.48,0,0,-9999,41,37,38
GHCND:USC00283704,HARRISON NJ US,20170119,-9999,-9999,0,0,0,-9999,41,36,36
GHCND:USC00283704,HARRISON NJ US,20170120,-9999,-9999,0,0,0,-9999,50,36,40
GHCND:USC00283704,HARRISON NJ US,20170121,-9999,-9999,0.16,0,0,-9999,44,40,42
GHCND:USC00283704,HARRISON NJ US,20170122,-9999,-9999,0,0,0,-9999,48,42,44
GHCND:USC00283704,HARRISON NJ US,20170123,-9999,-9999,0.03,0,0,-9999,48,38,38
GHCND:USC00283704,HARRISON NJ US,20170124,-9999,-9999,1.49,0,0,-9999,44,35,35
GHCND:USC00283704,HARRISON NJ US,20170125,-9999,-9999,0.55,0,0,-9999,39,35,39
GHCND:USC00283704,HARRISON NJ US,20170126,-9999,-9999,0,0,0,-9999,50,39,45
GHCND:USC00283704,HARRISON NJ US,20170127,-9999,-9999,0.01,0,0,-9999,56,39,40
GHCND:USC00283704,HARRISON NJ US,20170128,-9999,-9999,0,0,0,-9999,43,33,34
GHCND:USC00283704,HARRISON NJ US,20170129,-9999,-9999,0,0,0,-9999,38,33,33
GHCND:USC00283704,HARRISON NJ US,20170130,-9999,-9999,0,0,0,-9999,44,30,31
GHCND:USC00283704,HARRISON NJ US,20170131,-9999,-9999,0,0,0,-9999,38,25,25
GHCND:USC00283704,HARRISON NJ US,20170201,-9999,-9999,0.08,1,1,-9999,41,25,41
GHCND:USC00283704,HARRISON NJ US,20170202,-9999,-9999,0,0,0,-9999,48,34,38
GHCND:USC00283704,HARRISON NJ US,20170203,-9999,-9999,0,0,0,-9999,45,25,26
GHCND:USC00283704,HARRISON NJ US,20170204,-9999,-9999,0,0,0,-9999,34,21,21
GHCND:USC00283704,HARRISON NJ US,20170205,-9999,-9999,0,0,0,-9999,34,21,31
GHCND:USC00283704,HARRISON NJ US,20170206,-9999,-9999,0,0,0,-9999,41,31,37
GHCND:USC00283704,HARRISON NJ US,20170207,-9999,-9999,0.14,0,0,-9999,49,31,35
GHCND:USC00283704,HARRISON NJ US,20170208,-9999,-9999,0.25,0,0,-9999,38,35,38
GHCND:USC00283704,HARRISON NJ US,20170209,-9999,-9999,0.1,2,2,-9999,63,29,29
GHCND:USC00283704,HARRISON NJ US,20170210,-9999,-9999,0.52,6,4.5,-9999,29,18,22
GHCND:USC00283704,HARRISON NJ US,20170211,-9999,-9999,0,5,0,-9999,35,22,35
GHCND:USC00283704,HARRISON NJ US,20170212,-9999,-9999,0.08,2,0,-9999,48,33,33
GHCND:USC00283704,HARRISON NJ US,20170213,-9999,-9999,0.29,2,0.2,-9999,38,30,33
GHCND:USC00283704,HARRISON NJ US,20170214,-9999,-9999,0,2,0,-9999,37,27,28
GHCND:USC00283704,HARRISON NJ US,20170215,-9999,-9999,0,1,0,-9999,41,28,31
GHCND:USC00283704,HARRISON NJ US,20170216,-9999,-9999,0.01,0,0,-9999,50,31,31
GHCND:USC00283704,HARRISON NJ US,20170217,-9999,-9999,0,0,0,-9999,37,25,25
GHCND:USC00283704,HARRISON NJ US,20170218,-9999,-9999,0,0,0,-9999,42,25,32
GHCND:USC00283704,HARRISON NJ US,20170219,-9999,-9999,0,0,0,-9999,65,32,50
GHCND:USC00283704,HARRISON NJ US,20170220,-9999,-9999,0,0,0,-9999,67,43,43
GHCND:USC00283704,HARRISON NJ US,20170221,-9999,-9999,0,0,0,-9999,56,32,34
GHCND:USC00283704,HARRISON NJ US,20170222,-9999,-9999,0,0,0,-9999,46,34,42
GHCND:USC00283704,HARRISON NJ US,20170223,-9999,-9999,0,0,0,-9999,56,40,43
GHCND:USC00283704,HARRISON NJ US,20170224,-9999,-9999,0,0,0,-9999,66,43,53
GHCND:USC00283704,HARRISON NJ US,20170225,-9999,-9999,0,0,0,-9999,73,43,49
GHCND:USC00283704,HARRISON NJ US,20170226,-9999,-9999,0.41,0,0,-9999,62,36,37
GHCND:USC00283704,HARRISON NJ US,20170227,-9999,-9999,0,0,0,-9999,44,31,32
GHCND:USC00283704,HARRISON NJ US,20170228,-9999,-9999,0,0,0,-9999,54,32,44
GHCND:USC00283704,HARRISON NJ US,20170301,-9999,-9999,0,0,0,-9999,60,44,56
GHCND:USC00283704,HARRISON NJ US,20170302,-9999,-9999,0.18,0,0,-9999,72,47,47
GHCND:USC00283704,HARRISON NJ US,20170303,-9999,-9999,0,0,0,-9999,47,29,30
GHCND:USC00283704,HARRISON NJ US,20170304,-9999,-9999,0,0,0,-9999,40,20,22
GHCND:USC00283704,HARRISON NJ US,20170305,-9999,-9999,0,0,0,-9999,31,14,14
GHCND:USC00283704,HARRISON NJ US,20170306,-9999,-9999,0,0,0,-9999,36,14,25
GHCND:USC00283704,HARRISON NJ US,20170307,-9999,-9999,0.02,0,0,-9999,44,25,44
GHCND:USC00283704,HARRISON NJ US,20170308,-9999,-9999,0.11,0,0,-9999,57,44,48
GHCND:USC00283704,HARRISON NJ US,20170309,-9999,-9999,0,0,0,-9999,60,48,54
GHCND:USC00283704,HARRISON NJ US,20170310,-9999,-9999,0,0,0,-9999,63,34,34
GHCND:USC00283704,HARRISON NJ US,20170311,-9999,-9999,0.28,1,3,-9999,37,17,17
GHCND:USC00283704,HARRISON NJ US,20170312,-9999,-9999,0,0,0,-9999,27,17,18
GHCND:USC00283704,HARRISON NJ US,20170313,-9999,-9999,0,0,0,-9999,31,18,19
GHCND:USC00283704,HARRISON NJ US,20170314,-9999,-9999,0.36,4,4,-9999,31,18,27
GHCND:USC00283704,HARRISON NJ US,20170315,-9999,-9999,1,7,3.2,-9999,33,19,20
GHCND:USC00283704,HARRISON NJ US,20170316,-9999,-9999,0,6,0,-9999,26,20,23
GHCND:USC00283704,HARRISON NJ US,20170317,-9999,-9999,0,5,0,-9999,43,23,28
GHCND:USC00283704,HARRISON NJ US,20170318,-9999,-9999,0,3,0,-9999,47,28,35
GHCND:USC00283704,HARRISON NJ US,20170319,-9999,-9999,0.04,3,0,-9999,38,33,33
GHCND:USC00283704,HARRISON NJ US,20170320,-9999,-9999,0,2,0,-9999,47,32,32
GHCND:USC00283704,HARRISON NJ US,20170321,-9999,-9999,0,1,0,-9999,53,32,43
GHCND:USC00283704,HARRISON NJ US,20170322,-9999,-9999,0,0,0,-9999,60,37,37
GHCND:USC00283704,HARRISON NJ US,20170323,-9999,-9999,0,0,0,-9999,50,22,23
GHCND:USC00283704,HARRISON NJ US,20170324,-9999,-9999,0,0,0,-9999,42,23,36
GHCND:USC00283704,HARRISON NJ US,20170325,-9999,-9999,0,0,0,-9999,56,36,50
GHCND:USC00283704,HARRISON NJ US,20170326,-9999,-9999,0.16,0,0,-9999,61,37,37
GHCND:USC00283704,HARRISON NJ US,20170327,-9999,-9999,0.05,0,0,-9999,42,37,39
GHCND:USC00283704,HARRISON NJ US,20170328,-9999,-9999,0.41,0,0,-9999,57,39,44
GHCND:USC00283704,HARRISON NJ US,20170329,-9999,-9999,0.45,0,0,-9999,48,44,45
GHCND:USC00283704,HARRISON NJ US,20170330,-9999,-9999,0,0,0,-9999,60,36,37
GHCND:USC00283704,HARRISON NJ US,20170331,-9999,-9999,0.43,0,0,-9999,53,37,39
GHCND:USC00283704,HARRISON NJ US,20170401,-9999,-9999,1.47,0,0,-9999,40,32,36
GHCND:USC00283704,HARRISON NJ US,20170402,-9999,-9999,0,0,0,-9999,48,36,42
GHCND:USC00283704,HARRISON NJ US,20170403,-9999,-9999,0,0,0,-9999,64,42,43
GHCND:USC00283704,HARRISON NJ US,20170404,-9999,-9999,1.04,0,0,-9999,62,43,51
GHCND:USC00283704,HARRISON NJ US,20170405,-9999,-9999,0.05,0,0,-9999,52,46,47
GHCND:USC00283704,HARRISON NJ US,20170406,-9999,-9999,0.06,0,0,-9999,64,42,42
GHCND:USC00283704,HARRISON NJ US,20170407,-9999,-9999,0.79,0,0,-9999,48,42,45
GHCND:USC00283704,HARRISON NJ US,20170408,-9999,-9999,0.01,0,0,-9999,49,39,39
GHCND:USC00283704,HARRISON NJ US,20170409,-9999,-9999,0,0,0,-9999,57,39,43
GHCND:USC00283704,HARRISON NJ US,20170410,-9999,-9999,0,0,0,-9999,69,43,50
GHCND:USC00283704,HARRISON NJ US,20170411,-9999,-9999,0,0,0,-9999,80,50,58
GHCND:USC00283704,HARRISON NJ US,20170412,-9999,-9999,0,0,0,-9999,81,58,59
GHCND:USC00283704,HARRISON NJ US,20170413,-9999,-9999,0.03,0,0,-9999,75,47,48
GHCND:USC00283704,HARRISON NJ US,20170414,-9999,-9999,0,0,0,-9999,64,46,46
GHCND:USC00283704,HARRISON NJ US,20170415,-9999,-9999,0,0,0,-9999,65,45,46
GHCND:USC00283704,HARRISON NJ US,20170416,-9999,-9999,0,0,0,-9999,63,46,63
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170101,-9999,-9999,0,0,0,-9999,48,40,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170102,-9999,-9999,0.21,0,0,-9999,41,37,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170103,-9999,-9999,0.58,0,0,-9999,43,39,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170104,-9999,-9999,0,0,0,-9999,52,34,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170105,-9999,-9999,0,0,0,-9999,34,27,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170106,-9999,-9999,0.05,1.2,1.2,-9999,33,25,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170107,-9999,-9999,0.32,0,5.1,-9999,26,20,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170108,-9999,-9999,0,3.9,0,-9999,25,16,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170109,-9999,-9999,0,3.1,0,-9999,23,14,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170110,-9999,-9999,0,3.1,0,-9999,46,21,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170111,-9999,-9999,0.52,0,0,-9999,52,42,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170112,-9999,-9999,0.05,0,0,-9999,66,47,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170113,-9999,-9999,0,0,0,-9999,62,32,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170114,-9999,-9999,0.12,0,0.6,-9999,34,28,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170115,-9999,-9999,0,1.2,0,-9999,38,30,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170116,-9999,-9999,0,0,0,-9999,43,30,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170117,-9999,-9999,0.35,0,0,-9999,42,38,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170118,-9999,-9999,0.06,0,0,-9999,41,38,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170119,-9999,-9999,0,0,0,-9999,49,39,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170120,-9999,-9999,0.1,0,0,-9999,45,40,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170121,-9999,-9999,0,0,0,-9999,49,41,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170122,-9999,-9999,0.05,0,0,-9999,48,43,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170123,-9999,-9999,1.16,0,0,-9999,44,36,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170124,-9999,-9999,1.18,0,0,-9999,38,35,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170125,-9999,-9999,0,0,0,-9999,51,36,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170126,-9999,-9999,0.02,0,0,-9999,56,43,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170127,-9999,-9999,0,0,0,-9999,43,36,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170128,-9999,-9999,0,0,0,-9999,39,34,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170129,-9999,-9999,0,0,0,-9999,43,35,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170130,-9999,-9999,0,0,0,-9999,37,30,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170131,-9999,-9999,0.06,0,1,-9999,34,26,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170201,-9999,-9999,0,0,0,-9999,47,33,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170202,-9999,-9999,0,0,0,-9999,45,32,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170203,-9999,-9999,0,0,0,-9999,33,26,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170204,-9999,-9999,0,0,0,-9999,34,22,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170205,-9999,-9999,0,0,0,-9999,43,31,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170206,-9999,-9999,0,0,0,-9999,49,36,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170207,-9999,-9999,0.27,0,0,-9999,42,36,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170208,-9999,-9999,0.03,0,0,-9999,62,38,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170209,-9999,-9999,1.16,2,9.4,-9999,44,19,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170210,-9999,-9999,0,7.9,0,-9999,32,19,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170211,-9999,-9999,0,5.1,0,-9999,48,30,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170212,-9999,-9999,0.46,2,0,-9999,40,30,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170213,-9999,-9999,0.02,2,0,-9999,39,31,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170214,-9999,-9999,0,2,0,-9999,41,28,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170215,-9999,-9999,0,0,0,-9999,47,35,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170216,-9999,-9999,0,0,0,-9999,35,28,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170217,-9999,-9999,0,0,0,-9999,41,26,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170218,-9999,-9999,0,0,0,-9999,63,35,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170219,-9999,-9999,0,0,0,-9999,65,53,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170220,-9999,-9999,0,0,0,-9999,55,39,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170221,-9999,-9999,0,0,0,-9999,47,34,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170222,-9999,-9999,0,0,0,-9999,57,42,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170223,-9999,-9999,0,0,0,-9999,65,44,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170224,-9999,-9999,0,0,0,-9999,70,58,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170225,-9999,-9999,0.54,0,0,-9999,63,44,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170226,-9999,-9999,0,0,0,-9999,44,36,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170227,-9999,-9999,0,0,0,-9999,54,35,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170228,-9999,-9999,0,0,0,-9999,59,47,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170301,-9999,-9999,0.12,0,0,-9999,70,54,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170302,-9999,-9999,0,0,0,-9999,64,35,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170303,-9999,-9999,0,0,0,-9999,39,24,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170304,-9999,-9999,0,0,0,-9999,30,17,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170305,-9999,-9999,0,0,0,-9999,37,14,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170306,-9999,-9999,0,0,0,-9999,45,26,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170307,-9999,-9999,0.1,0,0,-9999,56,42,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170308,-9999,-9999,0.02,0,0,-9999,59,47,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170309,-9999,-9999,0,0,0,-9999,61,47,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170310,-9999,-9999,0.31,0,2.1,-9999,47,23,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170311,-9999,-9999,0,1.2,0,-9999,29,17,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170312,-9999,-9999,0,0,0,-9999,29,19,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170313,-9999,-9999,0,0,0,-9999,36,20,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170314,-9999,-9999,1.97,3.9,7.6,-9999,32,21,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170315,-9999,-9999,0,5.9,0,-9999,26,20,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170316,-9999,-9999,0,5.1,0,-9999,39,24,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170317,-9999,-9999,0,3.9,0,-9999,47,29,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170318,-9999,-9999,0.08,3.1,0,-9999,39,34,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170319,-9999,-9999,0,3.1,0,-9999,47,34,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170320,-9999,-9999,0,0,0,-9999,52,33,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170321,-9999,-9999,0,0,0,-9999,59,42,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170322,-9999,-9999,0,0,0,-9999,50,24,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170323,-9999,-9999,0,0,0,-9999,42,23,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170324,-9999,-9999,0,0,0,-9999,57,36,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170325,-9999,-9999,0.01,0,0,-9999,62,42,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170326,-9999,-9999,0.14,0,0,-9999,42,37,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170327,-9999,-9999,0.26,0,0,-9999,53,37,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170328,-9999,-9999,0.72,0,0,-9999,46,41,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170329,-9999,-9999,0,0,0,-9999,60,42,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170330,-9999,-9999,0.01,0,0,-9999,52,38,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170331,-9999,-9999,1.51,0,0,-9999,43,37,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170401,-9999,-9999,0,0,0,-9999,48,37,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170402,-9999,-9999,0,0,0,-9999,63,40,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170403,-9999,-9999,0.03,0,0,-9999,63,48,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170404,-9999,-9999,1.18,0,0,-9999,51,45,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170405,-9999,-9999,0,0,0,-9999,65,45,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170406,-9999,-9999,0.73,0,0,-9999,53,40,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170407,-9999,-9999,0,0,0,-9999,51,40,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170408,-9999,-9999,0,0,0,-9999,57,40,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170409,-9999,-9999,0,0,0,-9999,67,45,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170410,-9999,-9999,0,0,0,-9999,74,53,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170411,-9999,-9999,0,0,0,-9999,80,61,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170412,-9999,-9999,0.02,0,0,-9999,76,58,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170413,-9999,-9999,0,0,0,-9999,65,48,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170414,-9999,-9999,0,0,0,-9999,66,48,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170415,-9999,-9999,0,0,0,-9999,65,51,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20170416,-9999,-9999,0,0,0,-9999,87,59,-9999
GHCND:US1NJMN0051,RUMSON 0.5 NE NJ US,20170101,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMN0051,RUMSON 0.5 NE NJ US,20170102,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMN0051,RUMSON 0.5 NE NJ US,20170103,-9999,-9999,0.29,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMN0051,RUMSON 0.5 NE NJ US,20170104,-9999,-9999,0.38,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMN0051,RUMSON 0.5 NE NJ US,20170105,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMN0051,RUMSON 0.5 NE NJ US,20170106,-9999,-9999,-9999,-9999,0.5,-9999,-9999,-9999,-9999
GHCND:US1NJMN0051,RUMSON 0.5 NE NJ US,20170107,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMN0051,RUMSON 0.5 NE NJ US,20170108,-9999,-9999,0.39,-9999,5,-9999,-9999,-9999,-9999
GHCND:US1NJMN0051,RUMSON 0.5 NE NJ US,20170109,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMN0051,RUMSON 0.5 NE NJ US,20170110,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMN0051,RUMSON 0.5 NE NJ US,20170111,-9999,-9999,0.38,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMN0051,RUMSON 0.5 NE NJ US,20170112,-9999,-9999,0.27,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMN0051,RUMSON 0.5 NE NJ US,20170113,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMN0051,RUMSON 0.5 NE NJ US,20170114,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMN0051,RUMSON 0.5 NE NJ US,20170115,-9999,-9999,0.06,-9999,0.6,-9999,-9999,-9999,-9999
